model_name,index,batch_size,optimizer,learning_rate,train_loss,train_accuracy,train_precision_macro_avg,train_recall_macro_avg,train_f1_score_macro_avg,val_loss,val_accuracy,val_precision_macro_avg,val_recall_macro_avg,val_f1_score_macro_avg
rajpurkar,0,16,sgd,0.001,0.5322818756103516,0.4847443103790283,0.4823104042899895,0.2240186781330571,0.1677889782381917,0.5354182720184326,0.4818092286586761,0.719725812297914,0.2224840554604905,0.1624421690445435
ribeiro,1,16,sgd,0.001,0.2868403494358063,0.7517957091331482,0.7974465097123682,0.588801780056192,0.6534013151140281,0.3268467783927917,0.7246804237365723,0.7459247763190228,0.5407842063771486,0.5985716151621312
rajpurkar,2,16,sgd,0.01,0.2619448602199554,0.7531462907791138,0.821915488878407,0.633991767039815,0.6836248560778239,0.3210518658161163,0.7217305898666382,0.7703948513421797,0.587202279059328,0.6321888978494842
ribeiro,3,16,sgd,0.01,0.2292349934577942,0.7755540609359741,0.7931538863656343,0.6679706469806268,0.7119997697584765,0.2836777567863464,0.7507374882698059,0.7354174299338059,0.6095614856582084,0.6520748486248233
rajpurkar,4,16,sgd,0.1,0.1746242195367813,0.7695377469062805,0.869087870545419,0.7330020495360839,0.7699451733005731,0.33177050948143,0.6696165204048157,0.7188377645934886,0.5851820495545866,0.6182745566462846
ribeiro,5,16,sgd,0.1,0.120403341948986,0.8472588658332825,0.9222392625079324,0.8041448988728984,0.8543399614441249,0.3264480829238891,0.7340216040611267,0.7511117336391033,0.6111749411798406,0.6649237010977417
rajpurkar,6,16,rmsprop,0.001,0.2045502960681915,0.7918840646743774,0.8446766616718593,0.6947136578257002,0.7501024822974091,0.2626994848251343,0.7571288347244263,0.775866496911661,0.6278730739486174,0.6781774600237893
ribeiro,7,16,rmsprop,0.001,0.2498902231454849,0.7567683458328247,0.8311163857642067,0.6318471334457609,0.6885458471298365,0.2979283928871155,0.719763994216919,0.7842806678213291,0.5872154637624428,0.6393056930387018
rajpurkar,8,16,rmsprop,0.01,0.2061384320259094,0.8056356906890869,0.8556493948244149,0.6876599254678515,0.7370013684538729,0.2645033895969391,0.7620452046394348,0.7960975305747693,0.6252823704999411,0.6704607180915174
ribeiro,9,16,rmsprop,0.01,0.249016985297203,0.7826754450798035,0.7705922719376623,0.6740062887218206,0.713415147039371,0.2752498090267181,0.7581120729446411,0.7357131818760034,0.6402173854767076,0.6791667556139999
rajpurkar,10,16,rmsprop,0.1,0.5336403846740723,0.4626435041427612,0.0768518513473079,0.0005331065548531,0.0010583985905647,0.5310319066047668,0.462635189294815,0.2499999912500003,0.0023667065542084,0.0046889952122845
ribeiro,11,16,rmsprop,0.1,0.3367568552494049,0.7421572804450989,0.476145753175032,0.4233107263054037,0.4460947201935027,0.3458359241485595,0.7423795461654663,0.4817663233542544,0.4174669928939284,0.444542608590129
rajpurkar,12,16,adam,0.001,0.1912373304367065,0.7961814999580383,0.8505473314060247,0.7210698790005361,0.7710735225565802,0.260424256324768,0.755162239074707,0.7858705153960599,0.6527305617853705,0.702223625181208
ribeiro,13,16,adam,0.001,0.209798514842987,0.7801584005355835,0.8575421812679498,0.6780642227141118,0.7373069860205701,0.2713671624660492,0.7291052341461182,0.7903765424646698,0.6117531990821575,0.669054419654534
rajpurkar,14,16,adam,0.01,0.1866033971309662,0.8192031383514404,0.866090551325625,0.7232801119483263,0.7810265150697868,0.2548332810401916,0.7630285024642944,0.7776585398040123,0.6363603334780199,0.6910125231072942
ribeiro,15,16,adam,0.01,0.2253061980009079,0.7834734916687012,0.8237962496904873,0.6661155009929729,0.7243259448010424,0.2591617703437805,0.7689282298088074,0.7868761342545338,0.6129056667184137,0.668979637297476
rajpurkar,16,16,adam,0.1,0.5397503972053528,0.4639941155910492,0.1799783538832031,0.0013525981562032,0.0026639218924448,0.5321139693260193,0.4641101360321045,0.0971428555265306,0.0017071759253446,0.0033513805677817
ribeiro,17,16,adam,0.1,0.3783035576343536,0.6570078134536743,0.3484244315755132,0.3020896820158137,0.2755363635084648,0.3797601163387298,0.6578171253204346,0.2611145626281837,0.3001501127482628,0.2746288934765413
rajpurkar,18,32,sgd,0.001,0.4148750305175781,0.6811959147453308,0.7358984190058291,0.4796602264833853,0.5250640766874797,0.4466408491134643,0.6676499247550964,0.7200735445757278,0.4547664558338916,0.4928489459644155
ribeiro,19,32,sgd,0.001,0.2872410714626312,0.7481122016906738,0.7949400017760968,0.6029945695609189,0.660520125987688,0.332641065120697,0.7222222089767456,0.7460361223981978,0.5595847970770187,0.6113005433588962
rajpurkar,20,32,sgd,0.01,0.2485565841197967,0.7616796493530273,0.8202793472103613,0.6366064574379455,0.6693926443580437,0.3393602073192596,0.7005899548530579,0.7324378976271799,0.5607281385326631,0.5900929872372732
ribeiro,21,32,sgd,0.01,0.2166650146245956,0.7918227314949036,0.8262775339948274,0.6754316715562443,0.7274365525433811,0.2876591384410858,0.7443461418151855,0.7628990897037156,0.6101265832058143,0.6606205488979183
rajpurkar,22,32,sgd,0.1,0.1575256884098053,0.8224568963050842,0.927971750660202,0.7379407416397097,0.8064439700754035,0.3729384541511535,0.7236971259117126,0.7461382392424766,0.5408224098739864,0.6001221096908755
ribeiro,23,32,sgd,0.1,0.23529152572155,0.7483577728271484,0.821753349439218,0.6571469975699558,0.7063851032132789,0.2953670918941498,0.7035398483276367,0.7436010937315297,0.5881828677688632,0.6354731278251797
rajpurkar,24,32,rmsprop,0.001,0.2199378311634063,0.7661612033843994,0.8170894155214906,0.6813643852860652,0.7292392938720293,0.253125935792923,0.728613555431366,0.779092645279378,0.6400201056210467,0.6881735402929858
ribeiro,25,32,rmsprop,0.001,0.2297136634588241,0.748787522315979,0.7833346797851444,0.6784934704158557,0.7224792175789461,0.2702233791351318,0.7291052341461182,0.7520421166203433,0.6439301076074173,0.6879541356873543
rajpurkar,26,32,rmsprop,0.01,0.2280939668416977,0.7797286510467529,0.8219046836751163,0.682184328050257,0.7372005144936311,0.2706419825553894,0.74631267786026,0.7780239842608327,0.6341848379399452,0.6900665912227153
ribeiro,27,32,rmsprop,0.01,0.1783486157655716,0.7977776527404785,0.8163038602380137,0.7423761090830423,0.7758565714209766,0.2728491127490997,0.7340216040611267,0.7328948234510617,0.6622365364341621,0.6944097839740067
rajpurkar,28,32,rmsprop,0.1,0.5314827561378479,0.4630118608474731,0.0,0.0,0.0,0.5302029252052307,0.4631268382072449,0.0,0.0,0.0
ribeiro,29,32,rmsprop,0.1,0.2270062416791916,0.8087666630744934,0.859118508446534,0.6796160079564159,0.7519845832429931,0.2795571088790893,0.7659783959388733,0.7823867472031152,0.6158674777207271,0.6833535599218334
rajpurkar,30,32,adam,0.001,0.1920291930437088,0.7802811861038208,0.8216698720269558,0.7255499475846576,0.7686294377856953,0.2536275088787079,0.7271386384963989,0.7465102828654977,0.6423910765067937,0.6873309039948898
ribeiro,31,32,adam,0.001,0.1911779791116714,0.7775185704231262,0.8213954097043594,0.7245458525290009,0.7667283115322203,0.2701872587203979,0.7128810286521912,0.7323364878191062,0.6322088235265453,0.6749119697571023
rajpurkar,32,32,adam,0.01,0.1982591599225998,0.792313814163208,0.8458592040103117,0.7009226287633351,0.7562401289795883,0.2559934258460998,0.7502458095550537,0.7849995871025314,0.639895117949906,0.6932751000640441
ribeiro,33,32,adam,0.01,0.2154345959424972,0.7765976786613464,0.8571889665547061,0.6622145505581438,0.7182161084682417,0.2591636478900909,0.74631267786026,0.8169312123498995,0.614530786364743,0.6693177980950817
rajpurkar,34,32,adam,0.1,0.5318464040756226,0.4630118608474731,0.199999980000002,2.651816494263434e-05,5.30292986861188e-05,0.5306389927864075,0.4631268382072449,0.0,0.0,0.0
ribeiro,35,32,adam,0.1,0.3199365735054016,0.7444287538528442,0.4546726502766829,0.4285181665881198,0.4401739165504931,0.3220491409301758,0.7453293800354004,0.4571769546125711,0.4264271034889113,0.4399698099283476
rajpurkar,36,64,sgd,0.001,0.3861471712589264,0.7026827931404114,0.7334836739699757,0.5073705983048169,0.5555605560698397,0.4146133065223694,0.6882989406585693,0.728784287696189,0.4864699570406861,0.5350484028587316
ribeiro,37,64,sgd,0.001,0.3177696764469147,0.7409908771514893,0.7832127526250218,0.5757829409213441,0.6363355335611243,0.3552073836326599,0.7217305898666382,0.7529909732452269,0.5345260873861152,0.59037965965953
rajpurkar,38,64,sgd,0.01,0.2913854122161865,0.7452882528305054,0.7922559063347527,0.576548652348907,0.6186527948827201,0.3264137506484985,0.7217305898666382,0.7570519556478975,0.5418831101952273,0.5767542409930083
ribeiro,39,64,sgd,0.01,0.2173088192939758,0.7922524213790894,0.8333567147782794,0.6717463732708323,0.72418896449956,0.293964147567749,0.747787594795227,0.7508633042220632,0.5973863118095157,0.6449247778649836
rajpurkar,40,64,sgd,0.1,0.2288807481527328,0.8082755208015442,0.8640764688495987,0.6452862574579001,0.7182000156518965,0.3138577044010162,0.752212405204773,0.8028857977688334,0.5746191122888951,0.6413689638760878
ribeiro,41,64,sgd,0.1,0.2190026044845581,0.7692921757698059,0.7988131113010907,0.6949783075501694,0.7315043719771196,0.3032954633235931,0.7256637215614319,0.7151731317494374,0.6074912558413891,0.6459563554605589
rajpurkar,42,64,rmsprop,0.001,0.2083382606506347,0.792129635810852,0.8436582145733471,0.6765366815976528,0.7346844029236124,0.2589671611785888,0.747787594795227,0.7763573419864536,0.6114653996878545,0.6641569857961758
ribeiro,43,64,rmsprop,0.001,0.2251344621181488,0.7724230885505676,0.8188882126018306,0.6785009617570561,0.7390460184622173,0.2639063894748688,0.7468042969703674,0.7682989551703121,0.6307151162805438,0.6882517482020422
rajpurkar,44,64,rmsprop,0.01,0.231887474656105,0.7840874195098877,0.7964910303951374,0.6758877682859227,0.7236878959416293,0.2668240070343017,0.7571288347244263,0.7366728824560009,0.6257021730409289,0.6684231025824583
ribeiro,45,64,rmsprop,0.01,0.1625263541936874,0.8193259239196777,0.8833090990596256,0.7371018716121125,0.7945840567932884,0.2734463512897491,0.7571288347244263,0.7655749795661106,0.6203647179085939,0.6719586903034331
rajpurkar,46,64,rmsprop,0.1,0.1970477104187011,0.8151513338088989,0.8554975568001897,0.7134418600679332,0.7743641732057214,0.2822209596633911,0.7438544631004333,0.761797295769326,0.6298216711134016,0.684851684285488
ribeiro,47,64,rmsprop,0.1,0.2087081521749496,0.7919454574584961,0.8897864604296644,0.6728866938588418,0.7436993027323527,0.2804581522941589,0.7330383658409119,0.8300064435030711,0.5999728119769859,0.6650849118680486
rajpurkar,48,64,adam,0.001,0.2340379953384399,0.7699674367904663,0.7802635656863985,0.6736998702523297,0.7166196215155758,0.2712199687957763,0.7482792735099792,0.7377064954987508,0.6306823976715255,0.6722060087128562
ribeiro,49,64,adam,0.001,0.2164643108844757,0.7657928466796875,0.8422472956510318,0.6767616217546587,0.7405808047401059,0.2702737748622894,0.7217305898666382,0.775057043443482,0.61338767897887,0.6740021090643338
rajpurkar,50,64,adam,0.01,0.2010964006185531,0.8070477247238159,0.8782712377383541,0.695987336578504,0.7612666633255776,0.2595645785331726,0.7649950981140137,0.8015417285174189,0.624924633288825,0.6842786778242754
ribeiro,51,64,adam,0.01,0.218863233923912,0.7868500351905823,0.8162651855601333,0.6822555396314851,0.7360296958874523,0.2597591280937195,0.762536883354187,0.7739640243223438,0.6398170133092524,0.690875155662195
rajpurkar,52,64,adam,0.1,0.2327893078327179,0.8126956820487976,0.8154850118018702,0.6623223359441546,0.7271272481938565,0.2735698819160461,0.7708947658538818,0.7624998305173326,0.6073618886172722,0.668945050144002
ribeiro,53,64,adam,0.1,0.2381705939769745,0.8145374059677124,0.6938328094092769,0.5901193435572887,0.6318118654852583,0.283113956451416,0.7723697423934937,0.8583149060800978,0.5379122120271405,0.5829818990407523
rajpurkar,54,128,sgd,0.001,0.4150149822235107,0.6596476435661316,0.740012260079945,0.4638810653632609,0.5118856680032418,0.4452978372573852,0.652409017086029,0.7461178221568172,0.4341196240790082,0.478728279235144
ribeiro,55,128,sgd,0.001,0.3588103652000427,0.6968506574630737,0.7485377679067791,0.50565683354345,0.5664772960715532,0.3875652849674225,0.6794493794441223,0.7465814156457073,0.4725554393768655,0.5343743145861676
rajpurkar,56,128,sgd,0.01,0.4238730669021606,0.6914482116699219,0.770086077902455,0.4964378593315954,0.543076263608096,0.4614962935447693,0.6740412712097168,0.7431158457230678,0.4678015656090437,0.5107021914317372
ribeiro,57,128,sgd,0.01,0.2465178966522216,0.784394383430481,0.8181353571743966,0.6405765136345136,0.7007303204329958,0.2984891235828399,0.7527040243148804,0.7677270737324733,0.5927515884487946,0.6457743637886864
rajpurkar,58,128,sgd,0.1,0.1717987209558487,0.8168088793754578,0.8858292504048901,0.7305670455537745,0.7799010581164453,0.3357142210006714,0.7064896821975708,0.7251367008791025,0.570548326259604,0.6163332490027574
ribeiro,59,128,sgd,0.1,0.248187780380249,0.7799128293991089,0.7929348178027738,0.6454184419416942,0.6975404881097435,0.2934613823890686,0.7531957030296326,0.7543162480392404,0.593544161373598,0.6439988228685565
rajpurkar,60,128,rmsprop,0.001,0.2015662938356399,0.7911474108695984,0.8243339119985513,0.7010801966565688,0.7535040480435207,0.2779293060302734,0.7428711652755737,0.7485655123024871,0.6328842992891142,0.6815936667344551
ribeiro,61,128,rmsprop,0.001,0.2032125443220138,0.8045920729637146,0.8359968375572461,0.7019991389433432,0.7578975791315058,0.2806304097175598,0.7428711652755737,0.7342208446823909,0.6022586890052609,0.6534557299790172
rajpurkar,62,128,rmsprop,0.01,0.2163871824741363,0.7823070883750916,0.8774666051318277,0.6620409993478527,0.7250457490048354,0.2848676443099975,0.7241888046264648,0.8112583780196481,0.5992363463977256,0.6577225916898513
ribeiro,63,128,rmsprop,0.01,0.1912072896957397,0.761925220489502,0.8024645468731715,0.7116923468799954,0.7492704249241052,0.285928338766098,0.7055063843727112,0.7138587566946676,0.6203200097539776,0.6576013627523198
rajpurkar,64,128,rmsprop,0.1,0.5314927697181702,0.4630118608474731,0.0999999975,5.303632988526868e-05,0.0001060164325442,0.5302056670188904,0.4631268382072449,0.0,0.0,0.0
ribeiro,65,128,rmsprop,0.1,0.2138597071170807,0.7857449650764465,0.8500569097865895,0.7026138995963122,0.76175875595867,0.2816826701164245,0.7487708926200867,0.7865967013647592,0.6405661532309102,0.6989988762129229
rajpurkar,66,128,adam,0.001,0.2061656862497329,0.7751243114471436,0.7943540905681595,0.7080546282367672,0.7481729066939954,0.2695213556289673,0.7271386384963989,0.7230959322315303,0.6432266014982143,0.680272800948654
ribeiro,67,128,adam,0.001,0.2426695376634597,0.7507520318031311,0.7785141289671927,0.6708229792072482,0.7120161184794199,0.2815046012401581,0.7182890772819519,0.7312676740137274,0.6220752114087024,0.6626241664267405
rajpurkar,68,128,adam,0.01,0.2110637724399566,0.779544472694397,0.8150662217270508,0.6941508858306578,0.743820297176249,0.2736147940158844,0.7438544631004333,0.7568319500514491,0.6335460696435252,0.6821578397903251
ribeiro,69,128,adam,0.01,0.2034724056720733,0.7772729992866516,0.7941482705911734,0.7164437413831877,0.7516976574762175,0.2580568194389343,0.7364798188209534,0.7387809936853047,0.6574476980488354,0.6942030004303736
rajpurkar,70,128,adam,0.1,0.2394626885652542,0.7919454574584961,0.8443112272098858,0.6535438604868693,0.7220226165125369,0.2836084365844726,0.7512291073799133,0.7737283132701925,0.5908738384701927,0.6574880477900873
ribeiro,71,128,adam,0.1,0.2225086390972137,0.7678801417350769,0.8146497078576769,0.6970231314280413,0.7484527327416628,0.2715247571468353,0.7472959756851196,0.7636556978350177,0.6423128194989989,0.6927849703994099
rajpurkar,72,256,sgd,0.001,0.5177834630012512,0.4933390617370605,0.4810348305519806,0.2263733490381342,0.1755115299111311,0.5293330550193787,0.4877089560031891,0.3724456917164413,0.2172438631132401,0.156827216289964
ribeiro,73,256,sgd,0.001,0.41066774725914,0.6322057843208313,0.7285642444551853,0.4098529161756911,0.4646492393303816,0.4292035102844238,0.6140609383583069,0.6726236273632058,0.3734597181573958,0.4148158479842155
rajpurkar,74,256,sgd,0.01,0.3513309061527252,0.7171096801757812,0.7680087318968782,0.5293869251265968,0.5774449262232879,0.3836350440979004,0.6946902871131897,0.7303465615929412,0.5058074114822576,0.5479962733706353
ribeiro,75,256,sgd,0.01,0.2628063261508941,0.7727914452552795,0.8023219632409365,0.6215306620803288,0.6794701005516975,0.3115644752979278,0.7487708926200867,0.7582315138578126,0.5774763620905405,0.6296897285385401
rajpurkar,76,256,sgd,0.1,0.2523466944694519,0.7696605324745178,0.8136788221828086,0.636404785419759,0.6905686303783207,0.3058100044727325,0.7399213314056396,0.7597100390506654,0.5844881228077117,0.6356600606949294
ribeiro,77,256,sgd,0.1,0.2174547761678695,0.7936644554138184,0.85738739932089,0.6575188847911215,0.7157032117829976,0.3003961145877838,0.7541789412498474,0.7752787200563341,0.5904997916878061,0.6395583976361514
rajpurkar,78,256,rmsprop,0.001,0.2311480790376663,0.7742648124694824,0.8024979025361493,0.690993318976267,0.7382015671455655,0.2861841022968292,0.7364798188209534,0.7614614834989084,0.6429985274148564,0.6902506061486722
ribeiro,79,256,rmsprop,0.001,0.2121511399745941,0.7688624262809753,0.8442686412424945,0.6427111931236903,0.7034558616884891,0.2888492941856384,0.7020648717880249,0.7798317982768708,0.564730849454006,0.621737062349464
rajpurkar,80,256,rmsprop,0.01,0.1637906432151794,0.809196412563324,0.8851713890023742,0.747631761975766,0.8053261877361748,0.2687684595584869,0.7384464144706726,0.7745169577312019,0.648665518445968,0.7009780669751319
ribeiro,81,256,rmsprop,0.01,0.2216451615095138,0.7773343920707703,0.783413946004542,0.6952336844041713,0.7357173978064034,0.2674160897731781,0.7428711652755737,0.7393356284213668,0.6477493475223504,0.6894918541100923
rajpurkar,82,256,rmsprop,0.1,0.5315028429031372,0.4629504680633545,0.0,0.0,0.0,0.530219316482544,0.4631268382072449,0.0,0.0,0.0
ribeiro,83,256,rmsprop,0.1,0.212920606136322,0.7869728207588196,0.820804466884385,0.6997225646861706,0.7505390033127531,0.2789611518383026,0.7468042969703674,0.7581623370600366,0.6405208947382027,0.6900088141756149
rajpurkar,84,256,adam,0.001,0.1927827149629593,0.7767818570137024,0.8272149090084915,0.72715571886728,0.7721081799433535,0.2666885554790497,0.7153392434120178,0.7466855418634157,0.6371415405558679,0.684459825306489
ribeiro,85,256,adam,0.001,0.2166859209537506,0.7846399545669556,0.8050005369907414,0.6821381267493168,0.7322316596195423,0.2858577668666839,0.7472959756851196,0.7409287382789971,0.6154003165988617,0.6630232541636707
rajpurkar,86,256,adam,0.01,0.2047476917505264,0.7964270114898682,0.7846720827468872,0.7053458967594077,0.7401907671041098,0.272998571395874,0.7492625117301941,0.7259416975118392,0.6436941864988341,0.6788290120549519
ribeiro,87,256,adam,0.01,0.2260112017393112,0.7582417726516724,0.8206838910335958,0.681227789943239,0.7364682967639709,0.2809230387210846,0.7310717701911926,0.7742659323158515,0.626989489311548,0.6834545993511265
rajpurkar,88,256,adam,0.1,0.5318958163261414,0.4629504680633545,0.0,0.0,0.0,0.5301966071128845,0.4631268382072449,0.0,0.0,0.0
ribeiro,89,256,adam,0.1,0.2169933021068573,0.7750015258789062,0.8061510432137078,0.6928420197945886,0.741414387519752,0.2780240476131439,0.7384464144706726,0.7403343978042575,0.6242756646432398,0.6732038747622584
